userName,content,score,at
Pengguna Google,"sbnrnya tuh ak suka' aj,cm pls kurangin waktu up nya,knp hrs nunggu eps up nya nyampe berminggu' bahkan bertahun' kan kasian yg cm dpt free modal nonton vid buat baca,kdng batas nntn vid nya udh abis tp hrs nunggu bertahun' dl,masa harus beli koin dl sih? pls y webtoon indo tlg bgt kasian yg kaum miskin gada koin hrs nunggu eps bertahun' ,dl pdhl gk selama ini tw nunggu up nya,kl seminggu sekali ak masi nerima tp kl skrng ngga deh",4,2025-02-02 05:24:49
Pengguna Google,"Halo min, kyk yg udah ku bilang di gopay. Aku gak ngerti cara masukin kode yg ku dapet di gopay setelah membeli koin disana(?) di Webtoon jg gak ada yg bisa perjelas masalah ini, tolong bantuannya;( ""Pdhl mau baca dedess_π""",3,2025-02-16 14:07:33
Pengguna Google,"Kenapa ya, aku kurang suka sama updatean baru(?) yang menghilangkan jadwal harian. Soalnya biasanya aku liat updatean webtoon di situ🥹🙏😭",4,2025-02-28 15:52:51
Pengguna Google,"Bagus tapi kenapa sekarang gak bisa pakai iklan, setiap saya pilih iklan selalu loading",1,2025-02-18 10:00:25
Pengguna Google,"Udah bagus sih, tapi kenapa kalau mau buka pakek iklan kadang muter terus ya?",5,2025-03-10 13:10:07
Pengguna Google,"Tolong di update dengan cepat setiap episode nya, karna di komik sebelah sudah sampai 300an disini masih 200an🙂",5,2025-03-04 06:00:38
Pengguna Google,sangat bangus tapi sy saran kan tolong kasih mode aktif untuk di tangkap layar ya supaya lebih bangus🥰,5,2025-03-11 03:45:51
Pengguna Google,"Update terbaru tapi webtoon hariannya jangan di ilangin dong, kan jadi ga tau webtoon kesayangan kita update apa nggk",2,2025-03-13 15:25:14
Pengguna Google,bagus aku jadi suka baca tapi aku udh baca sampe ep 30 mau lanjut ke 31 ternyata harus pake koin tapi gpp ko udh perfect,5,2025-03-02 13:39:28
Pengguna Google,"Ceritanya bagus,tapi ada cerita yang sehari baca satu kali,tapi oke lah app nya bagus ceritanya banyak",4,2025-02-09 05:14:40
Pengguna Google,"seru dan banyak sekali cerita orang seperti ku yg suka baca buku, novel dll pasti suka!",5,2025-02-23 00:49:38
Pengguna Google,"bagus, ceritanya juga seru seru, terus ga ada iklan nya, rekomendasi banget buat klian yg suka baca cerita",4,2025-03-01 22:45:58
Pengguna Google,bagus bgt ciuss! aku suka soalnya dari dulu udah baca webtoon wkwk. walaupun ga lengkap tapi lumayan lah yaa 🤭🤍🤍,5,2025-03-02 14:31:27
Pengguna Google,komik nya bagus banget🥰 tapi tolong banyakin iklan gratis buat buka bab 🙏🙏,5,2025-01-22 17:53:19
Pengguna Google,"BAGUS, AKU SUKA BANGET DENGAN APLIKASI INI.. BANYAK KOMIK YANG MENARIK UNTUK DIBACA TAPI SAYANG BANGET KOMIK YANG UDAH TAMAT KEBANYAKAN BERBAYAR :( AKU TIPIKAL YANG SUKA MARATHON, KALAU KOMIKNYA UDAH TAMAT BIAR KERASA FEEL-NYA... TAPI TETAP WORTH IT UNTUK DI DOWNLOAD!!!",4,2025-02-22 04:05:15
Pengguna Google,Keren banget!! bisa nonton komik dengan genre apapun dengan mudah! suka deh !!,5,2025-03-12 06:18:10
Pengguna Google,"ini apk bagus bgttt , cocok bwt aku yg suka membaca , apalagi ceritanya keren² gk bkin bosen !! >^<",5,2025-03-06 22:20:06
Pengguna Google,yahh lumayan lahh tapi klo gk ada sinyal pasti gk bisa🗿tp tetep bagus,4,2025-02-01 05:36:58
Pengguna Google,seru apalagi kalo wifi mati masih bisa baca walaupun harus di download dulu 🌹💐💗,5,2025-03-08 04:11:12
Pengguna Google,"lama sekali updatenya, bagus tapi kurang. tolong percepat updatenya.",3,2025-03-04 01:21:29
Pengguna Google,"Nih apk semenjak update makin lama makin ngeleg sih, pas mo buka epd suka keluar2 sendiri, pils la diringanin sizenya",2,2025-02-14 01:30:47
Pengguna Google,huh seru sekali tapi cuman bisa pake iklan untuk baca hanya mentingin geratisan😭,5,2025-02-10 07:37:52
Pengguna Google,"daripada kebanyakan komik atau mangga menurutku ini udah bagus sih,tingkatkan teruss bang dev👍👍",5,2025-01-29 06:45:04
Pengguna Google,"Webtoon apk kikir woila, mau nyaingin genshin impact kah? Semua nya aja buat tiket harian, udah empat tahun lebih berharap buat bisa baca lagi komik yang kena daily pass😔mending kamu tobat kalau kata aku teh jangan memberatkan umat manusia pencinta makhluk gepeng, daripada kita harus baca bajakan mending baca di Webtoon 😜😜💯🤗(aku kasih bunga yang banyak supaya hati si atmin luluh 🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹)ak sebetulnya gk alay gyus ini hanya efek stress kgn komik yg blm kuselesein krn daily pass.",3,2025-02-12 10:58:42
Pengguna Google,sangat bagus cerita komiknya juga lucu jadi suka baca komik di webtoon sekarang hehe😄,5,2025-02-28 06:14:54
Pengguna Google,"Sumpah, setiap cerita di apk ini bagus dan seru banget. Apa lagi yang kerajaan..",5,2025-03-09 01:44:38
Pengguna Google,"sangat bagus, dan bisa mengisi waktu luang saya saat saya sedang bosan dan ini juga merupakan yg baik dan terbaik semoga kedepannya bisa jadi lebih baik lagi",5,2025-01-24 14:06:40
Pengguna Google,Bagus sekali dan sangat menarik sekali untuk membaca dan menarik sekali. :),5,2025-02-21 14:48:34
Pengguna Google,Buat homenya kayak yg dulu plss it look so weird dan ga bisa liat dari yang paling lama 😣,4,2025-03-05 12:18:49
Pengguna Google,"Aplikasinya bagus,tapi mohon lah,aku pas mau buat webtoon kok gabisa login?",3,2025-02-23 06:27:17
Pengguna Google,aplikasinya sangat bagus jadi saya jika sedang ingin membaca novel saya suka nya di webtoon,5,2025-02-07 14:08:26
Pengguna Google,Bagus banget cocok untuk di baca dan seru dan banyak komik menarik juga👍,5,2025-02-04 07:01:06
Pengguna Google,"Aplikasi bagus banget buat aku yang suka gabut,jadi gabutnya aku baca baca deh seru bngt 🤭🤭",5,2025-03-10 04:55:49
Pengguna Google,"apk nya bagus oke, tapi aku masih belum ngerti cara dapat koinnya, selain beli",5,2025-03-11 08:43:25
Pengguna Google,"banyak cerita-cerita bagus, boleh banget untuk menghibur dan menghilangkan rasa bosan",5,2025-02-09 10:12:32
Pengguna Google,"cinta bet sih, meskipun yang dibaca cuma lookism ama wee,tapi gapapa. i love it.",5,2025-02-25 07:15:04
Pengguna Google,"ceritanya bagus2 tapi kenapa ya saat saya mau isi koin yang 7,200 ada diskon jadi 6,200 tidak bisa? padahal pulsa saya masi 6,700",1,2025-02-23 01:00:58
Pengguna Google,"aplikasi nya bagus dan penghilang kebosanan juga , dan yap bertemu para suami 😛",5,2025-01-26 04:53:50
Pengguna Google,"Apk nya bagi saya sudah bagus,dapat membaca komik apa pun sepuas nya👍",4,2025-02-01 11:16:26
Pengguna Google,"bagus banget, bisa hilangin rasa bosan, iklan gk terlalu banyak pula di aku",5,2025-02-28 02:44:07
Pengguna Google,"Webtoon sangat nyaman dibaca , dan isi cerita di Webtoon sangat bagus 👍 jangan lupa baca ya☺️",5,2025-02-28 22:49:24
Pengguna Google,padahal uda effort baca tapi ngak dikasih koin minimal diksih untuk nonton eps selanjutnya,1,2025-02-03 02:47:08
Pengguna Google,"webtoon suka terima kasih! oh ya webtoon membuat buku komik baru lain, Purwodadi ini besok harus semangat!",5,2025-03-30 10:23:04
Pengguna Google,"Bug, gak mau masuk udah di update versi terbaru masih gak mau masuk",1,2025-03-09 04:58:12
Pengguna Google,"Untuk aplikasinya bagus, dan banyak fitur fitur yang menarik",5,2025-03-07 04:49:03
Pengguna Google,aku bisa baca baca komik dan ini apk bagus bgt buruan download kalo gk kecewa.,5,2025-01-19 08:57:35
Pengguna Google,"Seenggak nya ringanin dong min Bagi anak sekolah seperti saya yang hanya dengan yang jajan 5rb 1 hari gimana mau top up untuk beli koin nya Enggak nya ringanin dengar nonton iklan atau dapat koin gratis setelah baca 1 atau 2 judul novelnya Tolong dong min cuma dengan baca novel hari"" saya gak kosong lagi;(",4,2025-02-13 15:34:04
Pengguna Google,"Menyebalkan, dulu banyak yg gratis skrg berbayar semua..!! Heleeh",1,2025-03-07 22:37:02
Pengguna Google,bagus untuk luang waktu bisa baca komik apa aja makasih Webtoon,5,2025-03-01 18:36:58
Pengguna Google,bahasanya dapat dimengerti dan gambar nya memanjakan mata,5,2025-03-02 11:46:51
Pengguna Google,Aplikasinya bagus tapi tambahin lagi dong event nyaa biar bisa lanjutin komik2 di aplikasi🙏,4,2025-03-09 05:57:32
Pengguna Google,suka banget dh GK ada iklan trus kayak banyak banget itu komik nya 🫧,5,2025-03-04 21:40:28
Pengguna Google,sangat memuaskan aku suka aplikasi ini ayo dicoba banyak cerita cerita menarik yang seru💕👍👍👍💋,5,2025-02-23 05:35:57
Pengguna Google,tolong lah masa gua udh jauh nonton tiba tiba harus pake coin mana seru lagi co tontonan gw jadi gw kasih bintang 3,3,2025-02-27 10:55:11
Pengguna Google,bagusssssss bangettt cocokk nichh buat yang suka baca komik cuma bedanya ini digitalll,5,2025-01-28 13:21:13
Pengguna Google,aku sangat suka cerita cerita ini memberikan hal positif walaupun demikian aku tidak berani melihat drama dewasa nya tapi ini paling bagus,5,2025-03-03 16:11:00
Pengguna Google,aku sangat suka cerita ini awalnya aku kira ini video ternyata bacaan jadi aku dwonload,5,2025-02-22 06:37:59
Pengguna Google,cerita fantasi nya sungguh menyenangkan dengan disertai gambar yg sangat bagus,5,2025-02-14 21:25:27
Pengguna Google,"mantab min, maksih apk ny, tpi tolong lh update ny per manga ny di cepetin ya 👍",5,2025-01-22 08:58:48
Pengguna Google,Sangat bagus dan menarik banyak cerita seru dan bikin saya termotivasi untuk membuat cerita,5,2025-03-01 07:53:57
Pengguna Google,Baca nya seru sambil dengerin musik pokoknya the best deh!😋👍🏻,5,2025-01-29 13:12:34
Pengguna Google,Aplikasinya cocok untuk baca-baca komik yang keren2 pokoknya...,5,2025-03-10 16:14:50
Pengguna Google,"webtoon nya sangat seru dan ceritanya bagus,, aku suka sekali tpi sayang nya pakek data",5,2025-03-08 08:52:03
Pengguna Google,"menurut saya ini adalah aplikasi yang bagus bagi kriteria orang yang suka membaca comic seperti saya,bagus😁",5,2025-03-03 09:53:47
Pengguna Google,bagus tidak ada iklan tapi mohon untuk cerita kartunnya di banyakin🙏🙏,4,2025-02-12 06:28:22
Pengguna Google,"Ceritanya bagus semua, fiturnya bagus, karakternya ganteng ganteng dan cantik cantik dan lain lainnya",5,2025-03-09 06:34:18
Pengguna Google,bagus bgt bisa buat waktu kosong ni bisa juga buat lancarin baca,5,2025-03-10 03:53:45
Pengguna Google,"banyak seri yg bagus dan seru ada romance, kocak, lucu ada yg dari indo lagi pokonya bagus deh",5,2025-02-07 08:04:21
Pengguna Google,sukaa banget apknya nya semoga sering sering ada yang di update kaya never web,5,2025-01-30 13:39:08
Pengguna Google,Aplikasi ini sangat menghibur dan ada banyak sekali mahnwa yang menarik dan lucu,5,2025-01-27 12:50:29
Pengguna Google,aq dr dulu suka aplikasi ini..cuma sempat vakum beberapa lama..dan sekarang mulai aktif lagi..trimakasih weebtoon..sukses trs ya😊,5,2025-01-20 03:06:03
Pengguna Google,"nih apk bagus , tp harus pake koin , aku juga ngga punya duit sm sekali🥲",4,2025-01-19 04:05:53
Pengguna Google,seru banget bacanya banyak komik seru yang bisa kita baca disana!!,5,2025-03-02 03:14:35
Pengguna Google,sukaaa banget tapi kadang kadang iklan nya banyak,5,2025-03-01 07:01:32
Pengguna Google,"aplikasi komik yang saya sukai, ada banyak pilihan jenisnya",5,2025-04-11 11:21:34
Pengguna Google,"aplikasinya tiba² update versi terbaru, dan tampilan beranda kayak lapak yg digelar ampar²an 😭 kalo sebelumnya bisa baca sesuai hari dari senin - minggu, daily update, favorit, bahkan yg udah tamat. sekarang jadi mesti cari² judul yg biasa dibaca kalo udah up episode 🥹 maaf untuk pihak webtoon, tolong pertimbangkan kembali kenyamanan pembaca kalo mau update aplikasi. terima kasih",3,2025-03-25 23:02:28
Pengguna Google,entah kenapa setelah baca ngerasa salah seneng dan terhibur banget makasih gitu aja,5,2025-03-29 18:15:56
Pengguna Google,"sangat bagus, baca saat waktu luang di webtoon emang seseru itu",5,2025-03-18 06:40:23
Pengguna Google,waduh bikin ketagihan tapi gak ada attak on titan tapi bagus lah tolong tambahin attak on Titan,4,2025-04-08 10:03:11
Pengguna Google,"Update bukanya ngurangi iklan yang mengganggu pengguna,malah dibuat semakin banyak dan semakin mengganggu. Sialan",1,2025-01-15 02:22:45
Pengguna Google,baguss banget buat orang yang suka baca novel pasti suka nih apk!!,5,2025-04-06 04:36:46
Pengguna Google,"bagus dan keren comic nya, tapi sayang harus pake internet / wifi dan akhir episode selalu memakai coin... hadehhh tolong yaa dikurangin agar tidak memakai coin... Agar yang baca bisa puas dan suka sama apk ini.. tolong yaa di bantu... untuk yang bikin apk ini... oky itu saja comment akuuu... semoga di baca !! Dibaca dan di pahami yaa !! Kan punya otak !!! 😒😤🤬😡",4,2024-12-29 04:22:27
Pengguna Google,"Yah selama 6 tahun udah make aplikasi ini ga ada masalah sih , cuma yah agak aneh aja manhwa yang untuk umur ke atas udah masuk aja , meskipun emang udah di potong beberapa adegan , agak khawatir gimana kalau ada anak SD/SMP ikut baca juga , apalagi kebanyakan pasti udah punya hp",4,2025-01-11 10:54:22
Pengguna Google,"Hallo Ka, Aku sudah bertahun"" pakai Wabtoon namun sudah 2 hari ini jalur iklan yang sering saya pakai tidak dapt dibuka meskipun sudah ditunggu 5 menit.sehingga dalam 2 hari ini saya tidak dapat membaca untuk Webtoon yang Up nya jalur iklan",4,2024-12-10 04:59:50
Pengguna Google,cerita di Webtoon sangat lah menarik dan seru terutama saya yg lebih berminat membaca cerita fantasi Karena kekuatan yg tidak ada didunia nyata ada di cerita fantasi bahkan reinkarnasi dan sebagainya intinya apk Webtoon wajib didownload karena cerita yg seru menarik pasti bikin semua pengguna Webtoon puaaas!!✨✨,5,2025-01-02 12:36:57
Pengguna Google,Aplikasi nya ga pernah mengecewakan dan selama aku baca dan top up berjalan lancar kaya biasanya tapi pas aku beli eps sang bayi tiran pembayaran nya berhasil tapi kok ga kebuka ya eps nya? tolong webtoon gimana? koin saya hangus saya ga permasalahin koin saya yg ilang tapi tanggung jawab nya saya kira cuma loading karna sinyal ternyata emg ga kebuka,5,2025-01-05 11:13:16
Pengguna Google,"suka bngt kok sama Webtoon, tapi akhir akhir ini, udh beberapa hari belakangan gabisa buka preview pakai iklan, iklan tidak tersedia dll, aku sudah tunggu beberapa hari masih gabisa, hapus chace, data, pakai akun lain, bahkan hapus dan install aplikasi sudah dilakukan tapi hasilnya nihil, tolong dong Webtoon bantu sayaaaaa pdhl kmrn kmrn masih bisa buka iklan nih",4,2024-12-31 17:29:23
Pengguna Google,Sejak diupdate jadi sulit lihat iklan buat baca gratis. Buffering lama sampe lebih dr 10 menit dan akhirnya tidak bisa lihat iklan sama sekali.. sorry penilaiannya dikurangi.. beli token gak masalah tp kalau cuma 1 episod mau beli token trus sayang.,4,2024-11-06 14:24:40
Pengguna Google,"nyaris satu dekade masih setia sama webtoon. sedikit saran, ada satu judul webtoon yang aku tidak suka yang selalu direkomendasikan / ditampilkan di beranda depan. aku pengen banget bisa ada fitur ""tidak tertarik"" jadi wajah tuh manhwa gak muncul terus di halaman depan berandaku, so annoying",5,2024-11-21 13:36:58
Pengguna Google,"Beberapa hari ini webtoon ku gak bisa kebuka ehh , itu kenapa yok , keterangan nya gak ada jaringan , padahal data internet ada ajaa ,, buka aplikasi lain aman aja tapi webtoon loading gak bisa kebuka sama sekalii",2,2024-12-18 05:43:17
Pengguna Google,"mau kasih info, di hp Samsung saya ga pernah terjadi bug. tetapi di hp redmi, sering banget bug bagian login yang keluar terus. jujur kalau sekali dua kali ga mengganggu, tapi ini udh kesekian kali. mohon diperbaiki ya dev🤗",4,2024-12-01 00:46:27
Pengguna Google,"Kenapa webtoon sekarang tambah jelek ya, gambarnya kadang loading padahal sinyal oke, udah gitu nyediain iklan buat buka episode tapi setelah ditunggu² tulisannya sedang memuat ilan gitu trs. Please ini gimana kalian niat ngasi gratis iklan gak si? Tolong perbaiki lah",2,2024-11-03 14:49:41
Pengguna Google,"Kurang bagus webtoon,knp saya kasih bintang dua karna up komik manhwa berbeda banget saya membaca komik the young emperor is obsessed with me itu berbeda sekali di webtoon upnya baru mencap chapter 25 di komiku sudah 34 beda sekali.",2,2024-12-01 17:48:51
Pengguna Google,"Menurut ku overall uda bagus tapi kenapa ya.. webtoon bnyak mengeluarkan komik bergenre dewasa? Pliss buatin fitur pengaman yang ketat!! Para reader juga udah banyak banget kontra, kenapa budeg banget sih? Takut banget kalo anak dibawah umur baca gtuan..",2,2024-12-17 16:23:00
Pengguna Google,"bagus banget+++++++ kita bisa baca manhwa/manhua secara gratiss/harus nonton iklan dulu/pake koin............. trus manhwa nya juga bagus,hd dan di LINE WEBTOON kita bisa juga bikin manhwa kita sendiri intinya line webtoon the beast dehhh+++×",4,2024-12-15 03:46:51
Pengguna Google,"sukaaa bett sama apk ini, tpi knp kalo pas nyampe episode yg tegang' harus bayar, tiap episode bayar 18 koin, kita pengguna gratisan juga pengen 😞😞tolong dong developer nya adain fitur iklan aja, kan nanti sama sama menguntungkan bagi developer dan pengguna",4,2024-12-03 07:01:46
Pengguna Google,"Webtoon Indonesia sekarang kenapa sih banyak komik2 dewasanya!! Plis lah utk pengelola webtoon, lindungi pembaca2 minor.. genrenya skrg udh lebih banyak yg utk 21+ sedangkan dulu image webtoon adalah aplikasi yang ramah untuk segala usia.. kecewa banget 😣",2,2025-01-02 05:38:22
Pengguna Google,maaf ya aku cuma kasih bintang 4 aplikasi ini bagus banget cuma komik nya banyak yang nggak ada sambungan nya ditambah lagi buka episode nya harus pakai koin . koin nya susah di dapat tolong di perbaikan lagi ya . terima kasih 😊😊😊,4,2025-01-02 15:09:23
Pengguna Google,"min, Aku suka banget banget ama apk ini! sesuka nya itu seluas samudra, dan min aku punya ulasan baik dan buruk nya ulasan baiknya, webtoon nya seru seru, comedy juga ada, genre yg lain juga banyak apa lagi webtoon ""The ki sister"" suka banget cok, lalu ulasan buruk nya lambat sekali update chapter nya, dan ada tulisan tidak ada internet padahal jaringan saya sangat bagus kualitas nya, mohon di tangani, saya juga punya permohonan min:Karena kakao webtoon mau tutup, saya mau webtoon Thebroken ring",3,2024-12-27 00:23:41
